Page,Balance,Colour,Symmetry,Proportion,Density,Final Score
57896,0.4226013255390979,,0.0,0.7085229176906038,0.6618142361111111,0.4482346198352032
66332,0.5168613515834051,,24.048156642235252,0.5959540274651498,0.8765988498263889,6.5093927177775495
30552,0.2986509644746933,,36.586331103482465,0.8079453885782952,0.5881808810763889,9.570277084402962
37297,0.12105456349206345,,0.8283018867924529,0.5988780051852443,0.0,0.3870586138674401
3721,0.6990750994668677,,0.0,0.6919758081605399,0.0,0.34776272690685195
51041,0.6136827112257572,18.76962148139114,6.320122763517709,0.7440591275369799,0.26379340277777774,5.342255897289872
2833,0.25500609616525927,,0.0,0.7152669743159318,0.058866102430555456,0.2572847932279366
29289,0.3987845981712337,19.322415231616663,0.0,0.7065948323132456,0.7383918617614269,4.233237304772514
56784,0.829877942458095,,15.052382620991558,0.7955960385916566,0.5474712456597222,4.306331961925258
49888,0.19262581598573414,,0.0,0.7758892428571118,0.13221462673611106,0.27518242139473925
23684,0.058707200135166615,17.392794009317022,0.0,0.821343358404976,0.0690760633680556,3.6683841262450443
24141,0.4653206891885797,,0.0,0.5938676615206433,0.0,0.26479708767730575
59471,0.08019262945206429,,0.0,0.7270893261794994,0.08695361854329242,0.22355889354371403
42397,0.1141918206796444,,0.8522925130586188,0.711589274393974,0.0,0.4195184020330593
13232,0.11671137329595527,,0.0,0.7859837678535084,0.0652859157986111,0.2419952642370187
22996,0.01689831775342232,19.38087056694991,0.0,0.6114619669029522,0.049193250868055594,4.011684820494867
38162,0.49384719716419156,,40.70166558137058,0.5794152450576479,0.5900493706597222,10.591244348563034
47195,0.18736924844493608,15.9584036340284,0.15607547255759813,0.794195513459549,0.046761610243055585,3.4285610957467085
16030,0.20125216716064753,,0.0,0.6706108073702803,0.0,0.21796574363273197
40650,0.4741172038912642,,13.02182736218389,0.7552716015860551,0.5667990451388889,3.7045038032000246
41942,0.0,19.13924562114839,1.0,0.6754105722350526,0.0,4.162931238676689
26486,0.5955113158912136,,0.16153977425063948,0.732105441783898,0.21458170572916668,0.4259345594137295
21343,0.4624166085309209,17.51386222662306,0.0,0.6012947600828737,0.9115338164251208,3.8978214823323953
54243,0.055995899655743475,,31.425809636811373,0.7034095451280828,0.0,8.0463037703988
29773,0.01506926161176847,,0.0,0.8162451507920084,0.5056234369417649,0.33423446233638543
34842,0.4943685949670231,21.51375525745845,0.0,0.755106179959401,0.25622154868078784,4.603890316213133
63130,0.14279813548880338,19.4399983070535,0.06543218698072972,0.6043460444627677,0.0,4.05051493479716
48260,0.0,,1.0,0.7629105722350525,0.0,0.4407276430587631
28861,0.5459637757114975,,40.73771284761298,0.730469614977489,0.6936199368264586,10.676941543782107
32095,0.023658021913740557,,0.0,0.7685206057369862,0.0919032118055556,0.2210204598640706
6523,0.07583664379439026,,0.0,0.5799050780463783,0.0,0.16393543046019213
51411,0.1288827504007699,,0.47056330661423673,0.6605706350880659,0.0,0.3150041730257681
67870,0.5392903044662614,,61.75355639709711,0.6928404519316955,0.9242795138888888,15.977491666845989
30102,0.16442490108384344,18.594587028475292,0.0,0.5846711375841734,0.0,3.868736613428662
66762,0.20546564864603434,23.212102796544162,0.0,0.6924564866543759,0.1019637216648086,4.842397730701876
6489,0.03135687596533665,21.667416641208856,0.2724091224268961,0.6011571476852875,0.0058723958333333215,4.515642436623942
3371,0.5373379920556305,,0.0,0.7176862868266521,0.1688123914930555,0.35595916759383456
683,0.28453935331012037,17.211837699266578,0.0,0.8366929067073652,0.07600965711805552,3.681815923280424
69497,0.8076384041938995,21.058348133091485,0.0,0.6270135232533826,0.0,4.498600012107753
38532,0.4145394243630678,,0.0,0.8061644112184884,0.7449967447916668,0.49142514509330576
45002,0.44958757071850775,,37.23897538394704,0.7019808099807233,0.8096750217013889,9.800054696586916
13662,0.029698649570264024,,81.85219238669447,0.7945601549146805,0.7854367404513889,20.8654719829077
12970,0.5589239952790586,,0.0,0.7616266872681513,0.7751747723894463,0.523931363734164
59021,0.35687232332558716,,0.29049927402455844,0.7154593337041332,0.0,0.3407077327635697
24511,0.0,,1.0,0.5867374951711493,0.0,0.3966843737927873
20801,0.259948316626305,20.93320799766329,25.476677977037387,0.8330469995133162,0.07405530007432182,9.515387318182922
379,0.29445837679486897,12.982016519344313,0.704177897574124,0.7010040978474467,0.0,2.936331378312151
40200,0.2954643392510603,20.720115763966877,0.0,0.7499702213769238,0.9291306670382757,4.538936198326628
16460,0.11871812677139948,,24.85509392839769,2.799256271461443,0.0,6.943267081657632
9286,0.7558297911418501,,27.021378275116078,0.8111855638271851,0.16360894097222212,7.188000642764333
13398,0.04467573631114652,21.278494640322442,0.0,0.7545574356473397,0.0,4.4155455624561855
48630,0.027339682539682553,,0.0,0.870137627648679,0.7365684575389948,0.4085114419318391
35300,0.16971568729063025,,22.146296506169502,0.6960270805243544,0.6082713825291131,5.905077664128401
63560,0.18862342518244013,,0.0,0.5002157996658504,0.0,0.17220980621207263
66298,0.0687138366534914,,0.0,0.6711868279428153,0.044652235243055505,0.19613822495984054
55901,0.43648413733159497,20.48142031506248,0.0,0.525718264542745,0.0,4.288724543387364
19795,0.29137432555865095,16.587148384588556,71.85535708774378,0.7193201824397286,0.1965559895833333,17.92995119398281
6173,0.012042306935977742,16.69136934675546,0.8258563728047297,0.5259067822200963,0.0,3.611034961743253
18887,0.0,22.79140738169569,1.0,0.541909130220833,0.0,4.866663302383305
29323,0.22072311377821863,,19.172282305395797,0.6114210108207402,0.39723198784722225,5.100414604460495
2999,0.39953583073507315,,0.0,0.7584628585572382,0.8660047743055556,0.5060008658994667
54613,0.38672426838588714,20.744355730438063,0.0,0.7302956012478842,0.0,4.372275120014367
49922,0.0009796841902560693,18.26273627248696,0.5575916230366492,0.5180982502942805,0.0,3.8678811660016295
51942,0.12790073823216364,,0.0,0.7111044585838796,0.16336371527777782,0.25059222802345527
36486,0.0632694627414927,,1.0,0.6842633723993459,0.03110774340393907,0.4446601446361944
2130,0.0,20.472901628013858,1.0,0.5849517808854349,0.11380527684875508,4.43433173714961
31343,0.18502460583953617,,0.0,0.7508048346412326,0.8828455946180556,0.4546687587747061
67523,0.1302143535057383,,0.4231250519496885,0.6835390891308807,0.19579384986993686,0.35816808611406104
57195,0.3312431241743401,,0.0,0.7165318894063903,0.860525173611111,0.47707504679796037
50650,0.6087634621501788,,0.0,0.9266451641947461,0.9817871093749999,0.6292989339299813
28498,0.1703470630438132,19.253273325787095,0.0,0.6722487716589902,0.06932454427083334,4.033038740952146
58260,0.6818671646933689,21.145543910026856,10.72409283402038,0.6838761610365384,0.6778493923611111,6.7826458924276505
25750,0.2204824932983792,18.20664696019486,30.47430936265175,0.8618369723166536,0.0,9.952655157692329
22095,0.2993676724002763,18.836667292049945,7.473692516884728,0.8567814549472518,0.14632107023411378,5.522566001303263
38861,0.29421786085265955,,0.0,0.6545261839792699,0.02013183593750001,0.24221897019235736
39773,0.10679289439030759,,0.07314328582145535,0.7022271373557066,0.13631433481976962,0.2546194130968098
44243,0.36949472900660907,20.06721909082061,26.45954807616922,0.6663079818544719,0.05541286892361108,9.523596549354904
12423,0.08454518412122303,21.76826223921434,0.0,0.5895356937615694,0.0,4.488468623419426
43586,0.3560775782893846,,43.173303858630284,0.7295418124275314,0.5772140842013889,11.209034333387148
24842,0.6864403041837033,21.331643920279067,43.41568329732328,0.6879359122850917,0.48726182725694445,13.321793052265619
41041,0.5149648163872914,,0.0,0.6106061635524415,0.5024614800347222,0.4070081149936138
17621,0.06778945884801924,20.023273442347314,0.0,0.7824602851967766,0.11425021701388893,4.1975546806812
39289,0.4828475361387019,,0.0,0.6031470458081116,0.9909684244791668,0.5192407516064951
46784,0.010348471371500967,,0.0,0.5152511225394408,0.31903270597058797,0.21115807497038244
59888,0.03465922087918871,,0.0,0.8753058178400216,0.7365684575389948,0.41163337406455125
47896,0.3766741707428639,,61.616484817905395,0.8050590406193094,0.7795578342013889,15.894443965867241
20552,0.6960122948521058,,0.0,0.8252559527079197,0.0,0.38031706189000636
63833,0.35442262965800475,,0.0,0.6271770890322759,0.0,0.24539992967257016
28162,0.37288568534366684,18.18907695301305,66.849585828431,0.8494659145474095,0.0,17.252202876267027
55452,0.46705526144664744,,4.937261016280072,0.8042009466067355,0.7803542751736111,1.7472178748767666
32996,0.018532493916436632,,0.6296476154301073,0.606236841764995,0.3805608631038542,0.40874445355384825
33684,0.3750235832663913,,0.0,0.834636421321322,0.0,0.3024150011469283
7332,0.597770462635711,,32.11638489194107,0.7637581560604163,0.30830295138888886,8.44655411550652
34141,0.49628199097918535,,10.722033387313846,0.7675443587575811,0.3704351128472223,3.0890737124744585
62721,0.8303503790709479,20.072422801231664,7.436728893623474,0.8873824465519329,0.4612689887152778,5.937630701838659
30801,0.15089622892399346,16.51218513900154,0.0,0.6633905528500577,0.0,3.4652943841551185
63999,0.7552773281221774,,49.20962663885409,0.7129184598032379,0.12912326388888884,12.701736422667098
50200,0.15833436960813274,,0.5167313288069835,0.696037828040025,0.23677083333333337,0.40196858994711865
7298,0.14702859430277715,17.959626012064977,0.0,0.5979031160284198,0.7389714826327882,3.8887058410057924
2560,0.2019088023229606,21.25410664617333,0.0,0.6790060751210522,0.0268929036458333,4.432382885452635
67173,0.4669272400218436,,21.633768565442892,0.5070553385530635,0.7009040551839465,5.827163799800436
31713,0.7341731913511058,,23.895188823413807,0.8044508466779852,0.8577387152777778,6.57288789418017
12073,0.5728423127139306,,0.0,0.6860374038504475,0.9716889105902777,0.557642156788664
39323,0.21668899094033867,20.039696596764262,0.0,0.7017649388095042,0.13671875,4.218973855302821
68286,0.11069466340697243,,0.0,0.7374437098604147,0.14359787253808998,0.2479340614513693
59922,0.1990545633647478,,83.62536607815986,0.6947434044352756,0.7011653645833333,21.305082352635804
25300,0.0,20.18948288351074,1.0,0.6450708285044826,0.0,4.366910742403045
45901,0.3241730408510388,17.07946905743544,0.20637937026873066,0.7213638022475661,0.05518394648829428,3.677313843458214
16899,0.129766072687572,,0.0,0.492633369703115,0.1772629123263889,0.19991558867926898
20102,0.26044048578442613,,24.665882538498145,0.5336664077267412,0.06751193576388892,6.3818753419433
17271,0.029922700128723778,,0.0,0.8474233088710339,0.3682842287694974,0.3114075594423138
41411,0.0,,1.0,0.6450708285044826,0.0,0.41126770712612065
12589,0.42704840078970885,,0.0,0.608793228829324,0.5816644965277777,0.40437653153670267
8497,0.23561783749614174,,0.0,0.6021744383299876,0.6484114583333334,0.3715509335398657
18184,0.3221897604628464,,0.0,0.7314208815918538,0.36368326822916663,0.3543234775709667
7762,0.24709950222454347,19.78695512146548,0.0,0.7221212046351243,0.3021614583333334,4.2116674573316955
62371,0.0,19.493267339125403,1.0,0.6754105722350526,0.0,4.233735582272091
34511,0.8260659527917109,19.99668943325372,0.0,0.7880378127006906,0.688173828125,4.459793405374224
49021,0.6195864159954578,21.8432956037304,29.243711752912024,0.5557301482200626,0.5312152777777779,10.558707839727145
55002,0.0,19.122845010023823,1.0,0.6754105722350526,0.0,4.159651116451775
28532,0.0,,1.0,0.6159041618378159,0.0,0.403976040459454
6870,0.06385507884074348,,1.0,0.683987039797743,0.03218773225566707,0.4450074627235384
68269,0.41632244307202704,21.05542134873455,0.0,23.015245899589846,0.2656770833333333,8.950533354945952
15759,0.4481731287676203,,0.0,0.6669030875327014,0.9222368706597222,0.5093282717400109
43139,0.21008255356682415,,0.14422636904459263,0.6039665579838858,0.0,0.23956887014882564
17764,0.0,14.826500934392747,1.0,0.7722434289163577,0.0,3.319748872661821
41104,0.5077230383913282,19.508474516224496,52.65276748753647,0.7095371337050477,0.0,14.675700435171468
8182,0.10460025276503782,20.57081989425038,0.5076915372474701,0.6523030925132309,0.052350427350427386,4.37755304082531
16876,0.2688685317016982,20.860127906554677,0.0,0.711963602538083,0.13993923611111114,4.396179855381114
55517,0.1335396217797915,,0.3338912572471253,0.7171491921788914,0.20212630063173542,0.3466765929593859
28027,0.2961342173982485,,0.0,0.7410414428156289,0.030942382812499947,0.2670295107565943
63976,0.49512156804636853,,41.86888795616021,0.7099078903599175,0.8017877879970272,10.96892630064088
62664,0.5682929729882225,,0.0,0.6967544196271029,0.3310910373263889,0.39903460748542857
34004,0.040829467730373215,,0.0,0.7015971170953055,0.3092682926829269,0.2629237193771514
49534,0.7632156189549077,,0.0,0.7792069078029427,0.03739149305555556,0.39495350495335146
18491,0.19944137778744264,,0.0,0.6736430123321765,0.19965766059027779,0.26818551267747426
60659,0.6608750600382243,19.636565376434024,0.0,0.7629940368891338,0.5901842948717948,4.330123753646635
7277,0.35753756824543725,,0.0,0.7930959998112472,0.060070529513888915,0.3026760243926433
36039,0.0,19.109820887500163,1.0,0.6754105722350526,0.0,4.157046291947043
67466,0.3727338069515278,,0.0,0.6789943816442484,0.27363317539947984,0.331340340998814
31206,0.45167479072972516,,0.36301697015471635,0.7833625958171742,0.1320052083333334,0.43251489125873727
51807,0.741368633154444,22.106387506300045,0.0,0.5595288625572195,0.8171509197324415,4.8448871843488295
2075,0.6228650354411716,,40.8877709111581,0.7113995255591813,0.7236664496527778,10.736425480452807
50715,0.4168288231006929,21.11361881922742,16.3977013737698,0.6682372918010027,0.8378325737847223,7.886843776336728
52728,0.0,,1.0,0.7629105722350525,0.0,0.4407276430587631
38924,0.3493168556544086,,31.456964590436108,0.5021466282794552,0.08218424842066141,8.097653080697658
71048,0.11069466340697243,21.076349781855775,0.0,0.7374437098604147,0.14359787253808998,4.41361720553225
27628,0.07808569274909394,16.648307570711857,0.0,0.5612806469907599,0.12973958333333335,3.483482698757009
25615,0.04698152049383586,19.619648049028207,18.020069940253656,0.7838584918099145,0.0,7.6941116003171235
69881,0.5403003708736913,,22.687605464757716,7.826776210581153,0.0,7.763670511553141
68793,0.8247683548939915,,0.0,0.7762472030360787,0.08308051215277779,0.421024017520712
24907,0.08214338600309912,,54.78781146719535,0.6393760391484401,0.37463309329338035,13.970990996410066
44306,0.07423317138175634,,0.0,0.8057479401244572,0.13958604600694446,0.2548917893782895
8478,0.14304473279541097,16.364536733213907,0.0,0.5778238766286415,0.3523214448599836,3.487545357499589
39636,0.24002911000225724,,0.0,0.7257662534746251,0.06476291232638887,0.2576395689508178
27782,0.22035035292698424,22.225106623926113,44.365070785486814,0.6645578922141842,0.22725694444444455,13.540468519799711
20047,0.0,,1.0,0.5211124951711492,0.0,0.3802781237927873
46291,0.19423843508942817,,88.9557967016396,0.7300228490417888,0.03633680555555552,22.479098697831592
43569,0.18499696574860214,,0.0,0.6192765532791273,0.15377278645833337,0.2395115763715157
15309,0.0018208844295800608,18.779479039628203,1.0,0.488126384060038,0.0,4.053885261623565
68639,0.34171973005581857,,41.00972730519406,0.7925238799355345,0.6748106553819444,10.704695392641842
41554,0.3312553571406718,,0.0,0.6033261605410326,0.0,0.2336453794204261
17334,0.040761161350697184,21.02782103924691,24.531893275714733,18.433321941200468,0.765625,12.95988448350256
26890,0.15377262634096156,,11.107199240574847,0.7899665176373519,0.11380527684875508,3.0411859153504786
49164,0.07873787368034646,,0.4324981626181166,0.6176908335731376,0.0,0.28223171746790016
62234,0.4537556193647738,,15.553941037217168,0.7142400323508382,0.8645030381944444,4.396609931781806
33391,0.31614879734802803,,28.90056467917492,0.7754185829243563,0.09818033854166663,7.522578099497243
36469,0.08333093353133769,,8.06032492949323,0.7827132396644365,0.06432088442958006,2.2476724967796464
7627,0.6729944830622574,,0.17583809761972513,0.6351421797742225,0.0,0.37099369011405126
60209,0.12072947214076246,,0.0,0.6402428048467711,0.26653660349312525,0.2568772201201647
28477,0.20684644346391778,21.60937129531147,0.0,0.7516881658163963,0.8679796006944445,4.687177101057245
55147,0.20555207770441952,,24.28235849825184,0.6997517909912085,0.010847981770833348,6.299627587179574
6935,0.41487184170484726,,0.0,0.820762945519678,0.05903537326388886,0.3236675401221035
4908,0.449248805201667,,28.811765325272365,0.5967739712722568,0.0,7.464447025436572
50345,0.07907439165015817,,0.07889255337614987,0.7275511668920549,0.06013400607638886,0.23641302949868795
32979,0.19545254030090364,,7.410384842155564,0.9106000375615276,0.0,2.129109355004499
57480,0.47806277123213814,16.715914624732434,0.0,0.701356802849535,0.0,3.5790668397628216
30944,0.5559844964370905,12.791429785651461,37.60046357778167,0.7456738274846118,0.604450954861111,10.459600528443186
52378,0.30947573130229844,,23.269851837902074,2.6798296780729416,0.2792979600694445,6.63461380183669
67036,0.48357847879344096,,0.0,0.7528935080838679,0.022761055369751038,0.314808260561765
36193,0.0,,1.0,0.6450708285044826,0.0,0.41126770712612065
2425,0.7071805745090001,,0.0,0.6309151777508097,0.0,0.33452393806495245
43093,0.12030005348483641,15.36430458498963,0.06769406597492633,0.6761531716604087,0.007925724637681153,3.247275520149496
59867,0.7369513232597125,22.07566051787595,0.0,0.6261834108697045,0.0,4.687759050401073
39266,0.21800350080562236,,47.14299951715442,3.502571391639567,0.18316727053140092,12.761685420032753
8028,0.49897724202114757,21.88013671556413,7.978355893176571,2.6278534429367495,0.5861805555555556,6.714300769850832
44756,0.481800449151243,,53.26377005560441,0.7269318852183231,0.8293391927083333,13.825460395670577
12136,0.16351800689795404,,0.3277828627046755,0.7307477138121136,0.03360243055555556,0.3139127534925747
45844,0.2558539370788322,,78.25155883153218,0.723669784788514,0.03797743055555558,19.81726499598877
22580,0.4512061500408334,20.302045809509874,0.3233801161017761,0.7196341363966757,0.0,4.359253242409832
27278,0.2894193559220333,,0.0,0.8456745423360238,0.39218227424749164,0.3818190431263872
71418,0.0,15.148602345182931,1.0,0.6450708285044826,0.0,3.3587346347374827
58775,0.44488148475013745,21.453240530636464,0.0,0.7032961021080087,0.4663118961352657,4.613546002725975
47879,0.6680160360668235,,0.0,0.7786164487040605,0.8957671440972222,0.5855999072170266
40715,0.4817902975310935,20.496246655471648,0.0,0.7830032169103258,0.8823844401041666,4.528684922003448
16175,0.010811501300631798,21.328759800728058,0.6105845181674565,0.5437097925079571,0.0,4.498773122540821
9793,0.47988543371522097,21.88049996357749,0.0,0.630001042245443,0.0,4.59807728790763
42728,0.1992199600123905,,0.0,0.7421852508261,0.017751300631735467,0.2397891278675565
14148,0.6327246898447201,,0.0,0.7303731462539155,0.5849745008680556,0.48701808424167276
69478,0.07348722997844681,,13.792250202742359,0.7913222990473538,0.048138563368055554,3.676299573784054
41807,0.009953574018020106,15.936210523613285,0.0,0.7727119556553499,0.06928222656249994,3.3576316559698314
8881,0.46694530613314655,21.40644571774604,4.273890186915892,0.907355016679497,0.0,5.410927245494915
34907,0.4250989769777902,,22.427232584571197,0.6797692811636996,0.0,5.883025210678172
29636,0.28762354891470654,,1.3064717659264895,0.7196899559508592,0.24231228298611107,0.6390243884445416
54306,0.2075445244029911,,0.8170653321702401,0.6440909866631195,0.23278927443329622,0.47537252941741176
28924,0.5350605853460202,16.021818761798855,2.882094894267489,0.6903607814176136,0.5217153242289112,4.130210069411778
37628,0.3676811044595891,,0.0,0.6362059726291518,0.1764181857638889,0.29507631571315746
61048,0.09269623066857946,,0.4258523667659715,0.605387860835496,0.0,0.2809841145675117
6466,0.09183189928066904,21.5338110084743,0.42231060876226945,0.5079849718407022,0.0,4.511187697671589
48325,0.5116322333628198,,0.0,0.8091044665673763,0.04397352430555557,0.34117755605893796
35615,0.13722841279880704,,40.753379402285404,0.6122932227718004,0.35285481770833327,10.463938963891087
63075,0.5996750342848811,16.46771077785473,0.0,0.7197721866321933,0.5393739149305555,3.6653063827404724
3664,0.4052648611832448,,0.0,0.7081628451049222,0.07567003038194442,0.29727443416752786
30417,0.26878402063041595,,0.0,0.7257806580048531,0.018411458333333353,0.2532440342421506
1659,0.4021805273833672,17.904254712865722,0.0,0.7108942503216651,0.0,3.803465898114151
66277,0.004445518626904454,20.88088702240415,1.0,0.488126384060038,0.0,4.474691785018218
53139,0.39807254754519306,,0.0,0.6292781526005322,0.940625,0.4919939250364313
51104,0.7301619358526955,20.72330453221907,1.665536517291828,0.9381583958319525,0.04353841145833337,4.820139958530776
18868,0.5532176952117566,,0.0,0.6676753515162442,0.0,0.3052232616820002
2976,0.5265050612539398,21.090951589508112,0.0,0.7489108378043363,0.026334308807134943,4.478540359474705
59534,0.0,,1.0,0.819154651827286,0.12374350086655117,0.4857245381734593
24004,0.7531393029385247,,36.111489153242616,0.6901758351866241,0.8178569878472222,9.593165319803745
26039,0.5639606954101157,22.36516214967662,0.0,0.6297201522116167,0.0,4.711768599459671
70659,0.495784899721772,,84.9841583960003,0.7782455771026067,0.8404991319444444,21.77467200119228
9269,0.6341770399810926,,28.06383101451212,0.6494033761265885,0.8157139756944445,7.540781351578562
45517,0.6696308080514551,,18.736856883372155,0.8578264728277347,0.45900770399305557,5.1808304670611
396,0.5752105327312871,,8.328649345815727,0.5834293899445064,0.9064615885416667,2.5984377142582966
69182,0.4561500913738079,,42.21817060736325,0.7233546407526414,0.4865146553325901,10.971047498705571
21656,0.18116605826540777,21.557955556735436,0.0,0.7157831592392311,0.4616342670011149,4.583307808248238
26193,0.012186978297161977,22.524730469808226,0.0,0.6037286810060921,0.0,4.628129225822296
16525,0.24468975068683885,22.75633444808122,0.0,0.6378459427788472,0.0,4.727774028309381
40345,0.32406225634798,,63.794202907052046,0.7469894821895152,0.1773838975694444,16.260659635789747
22979,0.0,16.547875398482166,1.0,0.6450708285044826,0.0,3.6385892453973296
20944,0.14991563914526673,,0.0,0.6849723646493442,0.048670789930555514,0.2208896984312916
69028,0.0923785484397247,,0.07722884724588297,0.7134629863325354,0.13757954756596058,0.2551624823960259
14518,-0.10826321319547105,,0.1898456997798771,0.7715445296562916,0.7902946273830156,0.4108554109059283
42378,0.21149179181921673,,29.084665217924588,0.7739903534082668,0.8886962890625,7.739710913053643
32580,0.37587686429586986,22.37341241141438,0.0,0.7424662297034976,0.0,4.69835110108275
6036,0.15089622892399346,,0.0,0.6633905528500577,0.0,0.20357169544351278
61418,0.42996808558711697,19.510519236491753,30.253521780717616,38.267233165192124,0.297324414715719,17.751713336540867
37278,0.29244923494492314,21.343547837047375,0.5874500977949254,0.651008985869657,0.0,4.574891231131376
63425,0.19691897848689566,,0.0,0.6583677983717131,0.14632107023411378,0.25040196177318064
35245,0.008206529851957134,19.58175162880712,0.06799834402815153,0.7764675875687256,0.16387959866220736,4.119660737783631
48775,0.09097353497164462,,0.0,0.5622161277906083,0.0,0.16329741569056322
49867,0.3488133003504811,,88.8376527670606,0.7335757944316972,0.0,22.480010465460698
53093,0.5124980628259812,,0.3499624565479351,0.49071372281036824,0.8716903567447045,0.5562161497322473
54756,0.06512844759361214,22.31582586831221,0.27330952154604593,0.5997530476218319,0.0429578993055556,4.659394956875851
29266,0.3129592386360962,,0.0,0.7823279934075326,0.38155598958333337,0.3692108054067405
56291,0.5198972275378656,12.398459743364649,0.0,0.7416139585340975,0.24463650173611118,2.780921486234545
53569,0.5300052110307016,,19.906539294079515,0.5456305158761251,0.6646723090277777,5.4117118325035305
51554,0.6320549467472147,,39.824450672345634,0.8012293856407695,0.27848741319444437,10.384055604482016
65908,0.2209776685280338,14.454280461797236,0.0,0.7723244885164791,0.4808056640625,3.18567765658085
37782,0.044935327461171015,22.578562995357856,28.27910963313099,16.440007910026033,0.765625,13.621648173195211
66627,0.5547708676841043,,58.8265886657635,0.785640632086483,0.07399839743589742,15.060249640742498
1209,0.19538560826072926,,0.0,0.7387613801724155,0.0,0.2335367471082862
30047,0.7746699006847664,18.66684589617835,20.295634382313867,0.7371000790252891,0.028242289111854335,8.100498509462826
13727,0.6870502826963458,,0.0,0.8385330235973566,0.17048773871527778,0.4240177612522451
