Page,Balance,Colour,Symmetry,Proportion,Density,Final Score,category
57896,0.4226013255390979,0.5688459141087698,0.0,0.7085229176906038,0.6763715277777778,0.4752683370232498,Fair
66332,0.5168613515834051,0.5451750274921657,0.4417787905092592,0.5959540274651498,0.2468023003472221,0.4693142994794405,Fair
30552,0.2986509644746933,0.5148024712796127,0.0017415364583334,0.8079453885782952,0.8236382378472222,0.4893557197276313,Fair
37297,0.1210545634920634,0.3984929978971518,0.5260416666666667,0.5988780051852443,0.0,0.3288934466482253,Poor
3721,0.6990750994668677,0.5530851537428364,0.1964518229166667,0.6919758081605399,0.0,0.4281175768573821,Fair
51041,0.6136827112257572,0.5327954449413477,0.2226091264896775,0.7440591275369799,0.5275868055555555,0.5281466431498635,Fair
2833,0.2550060961652592,0.4985143560133801,0.1033203124999999,0.7152669743159318,0.1177322048611109,0.3379679887711364,Poor
29289,0.3987845981712337,0.7063329552370585,0.0,0.7065948323132456,0.5232162764771462,0.4669857324397368,Fair
56784,0.829877942458095,0.6977765775935701,0.0300178179824562,0.7955960385916566,0.9050575086805556,0.6516651770612667,Good
49888,0.1926258159857341,0.6210281046875423,0.0134920634920634,0.7758892428571118,0.2644292534722221,0.3734928960989347,Poor
23684,0.0587072001351666,0.5019384089900527,0.0,0.821343358404976,0.1381521267361112,0.3040282188532613,Poor
24141,0.4653206891885797,0.493758188050047,0.0,0.5938676615206433,0.0,0.310589307751854,Poor
59471,0.0801926294520642,0.5356287435321861,0.0349777034559642,0.7270893261794994,0.1739072370865848,0.3103591279412597,Poor
42397,0.1141918206796444,0.3870484116567899,0.6465277777777778,0.711589274393974,0.0,0.3718714569016372,Poor
13232,0.1167113732959552,0.468195851494918,0.0,0.7859837678535084,0.1305718315972222,0.3002925648483208,Poor
22996,0.0168983177534223,0.6273781115871337,0.0,0.6114619669029522,0.0983865017361111,0.2708249795959239,Very Poor
38162,0.4938471971641915,0.1304974951294691,0.2227161841299019,0.5794152450576479,0.8199012586805556,0.4492754760323532,Fair
47195,0.187369248444936,0.4157479631845024,0.3443287037037037,0.794195513459549,0.0935232204861111,0.3670329298557604,Poor
16030,0.2012521671606475,0.4133985484248084,0.3677083333333333,0.6706108073702803,0.0,0.3305939712578139,Poor
40650,0.4741172038912642,0.6191139942924105,0.1660416666666666,0.7552716015860551,0.8664019097222222,0.5761892752317237,Fair
41942,0.0,0.777191167132969,0.0,0.6754105722350526,0.0,0.2905203478736043,Very Poor
26486,0.5955113158912136,0.5026712157406008,0.1973214285714285,0.732105441783898,0.4291634114583333,0.4913545626890949,Fair
21343,0.4624166085309209,0.5854131215857352,0.2715277777777778,0.6012947600828737,0.1769323671497584,0.4195169270254132,Fair
54243,0.0559958996557434,0.4294306243092967,0.1128762541806019,0.7034095451280828,0.0,0.260342464654745,Very Poor
29773,0.0150692616117684,0.7262926702737714,0.0,0.8162451507920084,0.98875312611647,0.5092720417588037,Fair
34842,0.4943685949670231,0.9219109754192792,0.0,0.755106179959401,0.5124430973615757,0.5367657695414557,Fair
63130,0.1427981354888033,0.8378098760781963,0.5084201388888889,0.6043460444627677,0.0,0.4186748389837312,Fair
48260,0.0,0.6244291060442433,0.0,0.7629105722350525,0.0,0.2774679356558591,Very Poor
28861,0.5459637757114975,0.588740118173828,0.0,0.730469614977489,0.6127601263470828,0.4955867270419795,Fair
32095,0.0236580219137405,0.6782901771343381,0.0,0.7685206057369862,0.1838064236111112,0.3308550456792352,Poor
6523,0.0758366437943902,0.6377195493358144,0.0,0.5799050780463783,0.0,0.2586922542353166,Very Poor
51411,0.1288827504007699,0.6213011989000597,0.0,0.6605706350880659,0.0,0.2821509168777791,Very Poor
67870,0.5392903044662614,0.430251140886109,0.4092415364583333,0.6928404519316955,0.1514409722222223,0.4446128811929243,Fair
30102,0.1644249010838434,0.6671623459814228,0.3181684027777778,0.5846711375841734,0.0,0.3468853574854435,Poor
66762,0.2054656486460343,0.8903897606704748,0.0,0.6924564866543759,0.2039274433296172,0.3984478678601004,Poor
6489,0.0313568759653366,0.7703935459447304,0.3774305555555556,0.6011571476852875,0.0117447916666666,0.3584165833635154,Poor
3371,0.5373379920556305,0.2352411812990428,0.2502777777777778,0.7176862868266521,0.337624782986111,0.4156336041890428,Fair
683,0.2845393533101203,0.5731221111908467,0.0,0.8366929067073652,0.152019314236111,0.3692747370888886,Poor
69497,0.8076384041938995,0.6944608236359298,0.267262550636574,0.6270135232533826,0.0,0.4792750603439571,Fair
38532,0.4145394243630678,0.7139153227171762,0.0459435626102292,0.8061644112184884,0.5100065104166664,0.4981138462651256,Fair
45002,0.4495875707185077,0.353209162488962,0.1144675925925926,0.7019808099807233,0.3806499565972221,0.3999790184756016,Poor
13662,0.029698649570264,0.6094564833055197,0.0,0.7945601549146805,0.4291265190972222,0.3725683613775373,Poor
12970,0.5589239952790586,0.5884412867917657,0.0527173913043478,0.7616266872681513,0.4496504552211073,0.4822719631728862,Fair
59021,0.3568723233255871,0.6042326522434444,0.0,0.7154593337041332,0.0,0.3353128618546329,Poor
24511,0.0,0.5116670558112942,0.0,0.5867374951711493,0.0,0.2196809101964887,Very Poor
20801,0.259948316626305,0.9284340627870674,0.0,0.8330469995133162,0.1481106001486436,0.4339079958150664,Fair
379,0.2944583767948689,0.2537781438031509,0.3902777777777777,0.7010040978474467,0.0,0.3279036792446488,Poor
40200,0.2954643392510603,0.7353305030102869,0.0,0.7499702213769238,0.1417386659234485,0.3845007459123438,Poor
16460,0.1187181267713994,0.6568693962903024,0.4505859375,2.799256271461443,0.0,0.805085946404629,Very Good
9286,0.7558297911418501,0.6220052623086993,0.0859953703703703,0.8111855638271851,0.3272178819444442,0.5204467739185098,Fair
13398,0.0446757363111465,0.7663443052057023,0.0,0.7545574356473397,0.0,0.3131154954328377,Poor
48630,0.0273396825396825,0.4711468829338113,0.0,0.870137627648679,0.5268630849220104,0.3790974556088367,Poor
35300,0.1697156872906302,0.4694065745974021,0.1540742610542691,0.6960270805243544,0.7834572349417739,0.4545361676816859,Fair
63560,0.1886234251824401,0.0959730868559178,0.0410879629629629,0.5002157996658504,0.0,0.1651800549334342,Very Poor
66298,0.0687138366534914,0.6045860603544959,0.0982421875,0.6711868279428153,0.089304470486111,0.3064066765873827,Poor
55901,0.4364841373315949,0.6737984147064736,0.0,0.525718264542745,0.0,0.3272001633161627,Poor
19795,0.2913743255586509,0.4794093102523729,0.0749793836805555,0.7193201824397286,0.3931119791666666,0.3916390362195949,Poor
6173,0.0120423069359777,0.4161717719200424,0.0,0.5259067822200963,0.0,0.1908241722152233,Very Poor
18887,0.0,0.8344551486867673,0.0,0.541909130220833,0.0,0.27527285578152,Very Poor
29323,0.2207231137782186,0.4847317488860018,0.2171900318287037,0.6114210108207402,0.7944639756944445,0.4657059762016217,Fair
2999,0.3995358307350731,0.7208896479455394,0.16376953125,0.7584628585572382,0.2679904513888889,0.4621296639753479,Fair
54613,0.3867242683858871,0.7878847505120058,0.0,0.7302956012478842,0.0,0.3809809240291554,Poor
49922,0.000979684190256,0.5249590362247802,0.0,0.5180982502942805,0.0,0.2088073941418633,Very Poor
51942,0.1279007382321636,0.6345030571326779,0.2053862847222222,0.7111044585838796,0.3267274305555556,0.4011243938452997,Fair
36486,0.0632694627414927,0.462880678208006,0.0349080267558528,0.6842633723993459,0.0622154868078781,0.2615074053825151,Very Poor
2130,0.0,0.7401952618233284,0.0,0.5849517808854349,0.2276105536975101,0.3105515192812547,Poor
31343,0.1850246058395361,0.5981149103988795,0.0,0.7508048346412326,0.2343088107638888,0.3536506323287074,Poor
67523,0.1302143535057383,0.4051460380885773,0.0351170568561872,0.6835390891308807,0.3915876997398737,0.3291208474642514,Poor
57195,0.3312431241743401,0.8073109250821754,0.0,0.7165318894063903,0.2789496527777779,0.4268071182881368,Fair
50650,0.6087634621501788,0.597585081345357,0.07763671875,0.926645164194746,0.0364257812500001,0.4494112415380564,Fair
28498,0.1703470630438132,0.762332229300274,0.4431944444444444,0.6722487716589902,0.1386490885416667,0.4373543193978376,Fair
58260,0.6818671646933689,0.7958974326350179,0.2328086419753086,0.6838761610365384,0.6443012152777778,0.6077501231236023,Good
25750,0.2204824932983792,0.5374951631421623,0.1268518518518517,0.8618369723166536,0.0,0.3493332961218093,Poor
22095,0.2993676724002763,0.5942971975536351,0.0,0.8567814549472518,0.2926421404682275,0.4086176930738781,Fair
38861,0.2942178608526595,0.4006339066688203,0.0,0.6545261839792699,0.040263671875,0.2779283246751499,Very Poor
39773,0.1067928943903075,0.7464057537132186,0.0351170568561872,0.7022271373557066,0.2726286696395392,0.3726343023909919,Poor
44243,0.369494729006609,0.7070379565174268,0.1965277777777777,0.6663079818544719,0.1108257378472221,0.4100388366007015,Fair
12423,0.084545184121223,0.9114468584866074,0.9993055555555556,0.5895356937615694,0.0,0.5169666583849911,Fair
43586,0.3560775782893846,0.6330311409464874,0.0,0.7295418124275314,0.8455718315972223,0.5128444726521251,Fair
24842,0.6864403041837033,0.7728341663523843,0.0,0.6879359122850917,0.9745236545138888,0.6243468074670137,Good
41041,0.5149648163872914,0.658022794945883,0.1282378472222223,0.6106061635524415,0.9950770399305556,0.5813817324076787,Fair
17621,0.0677894588480192,0.742783258635063,0.0,0.7824602851967766,0.2285004340277778,0.3643066873415273,Poor
39289,0.4828475361387019,0.5993115992801781,0.2870177469135803,0.6031470458081116,0.0180631510416664,0.3980774158364477,Poor
46784,0.0103484713715009,0.2582058385193395,0.0,0.5152511225394408,0.6380654119411759,0.2843741688742914,Very Poor
59888,0.0346592208791887,0.4271896822945558,0.0,0.8753058178400216,0.5268630849220104,0.3728035611871553,Poor
47896,0.3766741707428639,0.6461060336889979,0.1640625,0.8050590406193094,0.4408843315972222,0.4865572153296787,Fair
20552,0.6960122948521058,0.6466755644569991,0.0377150023889154,0.8252559527079197,0.0,0.441131762881188,Fair
63833,0.3544226296580047,0.5375289536786094,0.0,0.6271770890322759,0.0,0.303825734473778,Poor
28162,0.3728856853436668,0.5598748230925543,0.2922646604938271,0.8494659145474095,0.0,0.4148982166954916,Fair
55452,0.4670552614466474,0.5546903433094381,0.0787282986111111,0.8042009466067355,0.4392914496527778,0.468793259925342,Fair
32996,0.0185324939164366,0.4356541468573003,0.0,0.606236841764995,0.7611217262077083,0.3643090417492881,Poor
33684,0.3750235832663913,0.4447609281915649,0.0,0.834636421321322,0.0,0.3308841865558556,Poor
7332,0.597770462635711,0.6491049324365166,0.03978515625,0.7637581560604163,0.6166059027777777,0.5334049220320842,Fair
34141,0.4962819909791853,0.6978467014523376,0.3333333333333333,0.7675443587575811,0.7408702256944446,0.6071753220433764,Good
62721,0.8303503790709479,0.768790279152478,0.107421875,0.8873824465519329,0.9225379774305555,0.7032965914411828,Good
30801,0.1508962289239934,0.4223860989320461,0.0,0.6633905528500577,0.0,0.2473345761412194,Very Poor
63999,0.7552773281221774,0.6322267982158416,0.1680555555555555,0.7129184598032379,0.2582465277777777,0.5053449338949181,Fair
50200,0.1583343696081327,0.4851499228658003,0.307986111111111,0.696037828040025,0.4735416666666667,0.4242099796583471,Fair
7298,0.1470285943027771,0.5557296881295852,0.0,0.5979031160284198,0.5220570347344236,0.3645436866390411,Poor
2560,0.2019088023229606,0.8435467178656441,0.6895833333333333,0.6790060751210522,0.0537858072916666,0.4935661471869313,Fair
67173,0.4669272400218436,0.6101546676894554,0.0628590340818602,0.5070553385530635,0.598191889632107,0.449037633995666,Fair
31713,0.7341731913511058,0.7973615271268933,0.4030078125,0.8044508466779852,0.2845225694444444,0.6047031894200858,Good
12073,0.5728423127139306,0.7077821315560421,0.0730387369791666,0.6860374038504475,0.0566221788194445,0.4192645527838063,Fair
39323,0.2166889909403386,0.6211671817828559,0.4574074074074075,0.7017649388095042,0.2734375,0.4540932037880212,Fair
68286,0.1106946634069724,0.60922073894544,0.0351170568561872,0.7374437098604147,0.2871957450761799,0.3559343828290389,Poor
59922,0.1990545633647478,0.5585282304142741,0.0679199218749999,0.6947434044352756,0.5976692708333333,0.4235830781845261,Fair
25300,0.0,0.67515166294173,0.0,0.6450708285044826,0.0,0.2640444982892425,Very Poor
45901,0.3241730408510388,0.4301644712602667,0.3714464882943143,0.7213638022475661,0.1103678929765885,0.3915031391259549,Poor
16899,0.129766072687572,0.4669477440630889,0.0,0.492633369703115,0.3545258246527778,0.2887746022213108,Very Poor
20102,0.2604404857844261,0.4938752973834465,0.2866634114583333,0.5336664077267412,0.1350238715277778,0.341933894776145,Poor
17271,0.0299227001287237,0.455279716259326,0.0,0.8474233088710339,0.7365684575389948,0.4138388365596157,Fair
41411,0.0,0.6723641087842027,0.0,0.6450708285044826,0.0,0.2634869874577371,Very Poor
12589,0.4270484007897088,0.7417395561925747,0.0,0.608793228829324,0.8366710069444445,0.5228504385512104,Fair
8497,0.2356178374961417,0.6127362289233113,0.0,0.6021744383299876,0.7031770833333333,0.4307411176165548,Fair
18184,0.3221897604628464,0.3054856421026071,0.0,0.7314208815918538,0.7273665364583333,0.4172925641231281,Fair
7762,0.2470995022245434,0.7766504790063979,0.0262442129629629,0.7221212046351243,0.6043229166666668,0.4752876630991391,Fair
62371,0.0,0.7979310163615971,0.0,0.6754105722350526,0.0,0.2946683177193299,Very Poor
34511,0.8260659527917109,0.7514531517449032,0.0332217261904762,0.7880378127006906,0.6236523437499999,0.6044861974355562,Good
49021,0.6195864159954578,0.7800782798486324,0.2205436197916666,0.5557301482200626,0.9375694444444442,0.6227015816600527,Good
55002,0.0,0.777466974949585,0.0,0.6754105722350526,0.0,0.2905755094369275,Very Poor
28532,0.0,0.4024552929888266,0.0,0.6159041618378159,0.0,0.2036718909653285,Very Poor
6870,0.0638550788407434,0.405966995830492,0.0349080267558528,0.683987039797743,0.0643754645113341,0.2506185211472331,Very Poor
15759,0.4481731287676203,0.5689138495585461,0.0,0.6669030875327014,0.1555262586805557,0.3679032649078847,Poor
43139,0.2100825535668241,0.2592118560474971,0.0,0.6039665579838858,0.0,0.2146521935196414,Very Poor
17764,0.0,0.3563672974151888,0.0,0.7722434289163577,0.0,0.2257221452663093,Very Poor
41104,0.5077230383913282,0.617003428700158,0.4057098765432099,0.7095371337050477,0.0,0.4479946954679487,Fair
