Page,Balance,Colour,Symmetry,Proportion,Density,Final Score,category
8182,0.1046002527650378,0.8428069360289493,0.4243055555555556,0.6523030925132309,0.1047008547008547,0.4257433383127257,Fair
16876,0.2688685317016982,0.7114236580295651,0.0,0.711963602538083,0.2798784722222223,0.3944268528983137,Poor
55517,0.1335396217797915,0.4145846834190759,0.0351170568561872,0.7171491921788914,0.4042526012634708,0.3409286310994833,Poor
28027,0.2961342173982485,0.4343143381951649,0.3541666666666666,0.7410414428156289,0.0618847656249998,0.3775082861401417,Poor
63976,0.4951215680463685,0.736947887215461,0.0761834319526628,0.7099078903599175,0.3964244240059456,0.4829170403160711,Fair
62664,0.5682929729882225,0.1500880238258534,0.0,0.6967544196271029,0.6621820746527778,0.4154634982187913,Fair
34004,0.0408294677303732,0.4435443870165658,0.40625,0.7015971170953055,0.6185365853658538,0.4421515114416197,Fair
49534,0.7632156189549077,0.426055670940298,0.0744140625,0.7792069078029427,0.0747829861111111,0.4235350492618518,Fair
18491,0.1994413777874426,0.4999935233382948,0.0129960317460318,0.6736430123321765,0.3993153211805555,0.3570778532769003,Poor
60659,0.6608750600382243,0.6713827971467626,0.0,0.7629940368891338,0.8196314102564104,0.5829766608661062,Fair
7277,0.3575375682454372,0.5491446839485445,0.1163888888888888,0.7930959998112472,0.1201410590277778,0.3872616399843791,Poor
36039,0.0,0.7747632610410622,0.0,0.6754105722350526,0.0,0.2900347666552229,Very Poor
67466,0.3727338069515278,0.5175180690555112,0.1058134920634921,0.6789943816442484,0.5472663507989597,0.4444652201027478,Fair
31206,0.4516747907297251,0.6698052411488667,0.31796875,0.7833625958171742,0.2640104166666668,0.4973643588724865,Fair
51807,0.741368633154444,0.8461148718772716,0.0084576794443014,0.5595288625572195,0.365698160535117,0.5042336415136708,Fair
2075,0.6228650354411716,0.6592328591226854,0.0570464691558442,0.7113995255591813,0.5526671006944444,0.5206421979946654,Fair
50715,0.4168288231006929,0.7624438180684288,0.1496659128289474,0.6682372918010027,0.3243348524305554,0.4643021396459253,Fair
52728,0.0,0.7746062516598274,0.0,0.7629105722350525,0.0,0.307503364778976,Poor
38924,0.3493168556544086,0.6894612573325475,0.0,0.5021466282794552,0.1643684968413228,0.3410586476215468,Poor
71048,0.1106946634069724,0.8710982520817384,0.0351170568561872,0.7374437098604147,0.2871957450761799,0.4083098854562985,Fair
27628,0.0780856927490939,0.7056111706549189,0.3325231481481481,0.5612806469907599,0.2594791666666667,0.3873959650419175,Poor
25615,0.0469815204938358,0.7341537201690762,0.1958796296296295,0.7838584918099145,0.0,0.3521746724204912,Poor
68793,0.8247683548939915,0.6301451273916054,0.17046875,0.7762472030360787,0.1661610243055555,0.5135580919254463,Fair
24907,0.0821433860030991,0.4708298553250729,0.1475252525252525,0.6393760391484401,0.7492661865867607,0.4178281439177251,Fair
44306,0.0742331713817563,0.5247598208651952,0.0,0.8057479401244572,0.2791720920138889,0.3367826048770596,Poor
8478,0.1430447327954109,0.458020375865402,0.0,0.5778238766286415,0.7046428897199672,0.3767063750018843,Poor
39636,0.2400291100022572,0.3856083228954401,0.0,0.7257662534746251,0.1295258246527777,0.29618590220502,Very Poor
27782,0.2203503529269842,0.8050282637266494,0.0,0.6645578922141842,0.4545138888888891,0.4288900795513413,Fair
20047,0.0,0.7113950303970418,0.0,0.5211124951711492,0.0,0.2465015051136382,Very Poor
46291,0.1942384350894281,0.4938201911643253,0.0,0.7300228490417888,0.072673611111111,0.2981510172813307,Very Poor
43569,0.1849969657486021,0.6475234975614957,0.3828703703703704,0.6192765532791273,0.3075455729166667,0.4284425919752525,Fair
15309,0.00182088442958,0.6402715007284128,0.0468227424749163,0.488126384060038,0.0,0.2354083023385894,Very Poor
68639,0.3417197300558185,0.6134566631416624,0.1444444444444445,0.7925238799355345,0.6503786892361112,0.5085046813627143,Fair
41554,0.3312553571406718,0.527243483005014,0.0,0.6033261605410326,0.0,0.2923650001373437,Very Poor
26890,0.1537726263409615,0.585377620576158,0.0581018518518517,0.7899665176373519,0.2276105536975101,0.3629658340207667,Poor
49164,0.0787378736803464,0.6866541444263394,0.4260416666666666,0.6176908335731376,0.0,0.3618249036692981,Poor
62234,0.4537556193647738,0.5752789091756559,0.0,0.7142400323508382,0.2709939236111112,0.4028536969004758,Fair
33391,0.316148797348028,0.7614264155224215,0.1059895833333333,0.7754185829243563,0.1963606770833332,0.4310688112422944,Fair
36469,0.0833309335313376,0.6435982842573347,0.0,0.7827132396644365,0.1286417688591601,0.3276568452624538,Poor
7627,0.6729944830622574,0.7396738554027277,0.6840277777777778,0.6351421797742225,0.0,0.546367659203397,Fair
60209,0.1207294721407624,0.4776676553066966,0.3837962962962962,0.6402428048467711,0.5330732069862505,0.4311018871153553,Fair
28477,0.2068464434639177,0.766034683788883,0.1969212962962964,0.7516881658163963,0.264040798611111,0.4371062775953209,Fair
55147,0.2055520777044195,0.5584334831625923,0.34375,0.6997517909912085,0.0216959635416666,0.3658366630799774,Poor
6935,0.4148718417048472,0.7395098579548173,0.0,0.820762945519678,0.1180707465277777,0.418643078341424,Fair
4908,0.449248805201667,0.5876289644927021,0.0988302951388889,0.5967739712722568,0.0,0.346496407221103,Poor
50345,0.0790743916501581,0.5603366436774985,0.0173148148148146,0.7275511668920549,0.1202680121527777,0.3009090058374608,Poor
32979,0.1954525403009036,0.6292876970942295,0.0,0.9106000375615276,0.0,0.3470680549913322,Poor
57480,0.4780627712321381,0.4788593247753577,0.6185980902777778,0.701356802849535,0.0,0.4553753978269618,Fair
30944,0.5559844964370905,0.2800343851375902,0.1001290027006173,0.7456738274846118,0.791098090277778,0.4945839604075376,Fair
52378,0.3094757313022984,0.5020014454470767,0.1433159722222222,2.6798296780729416,0.558595920138889,0.8386437494366856,Very Good
67036,0.4835784787934409,0.6102075245233658,0.2358049559136515,0.7528935080838679,0.045522110739502,0.4256013156107656,Fair
36193,0.0,0.5044180409111658,0.0,0.6450708285044826,0.0,0.2298977738831296,Very Poor
2425,0.7071805745090001,0.3070503592169766,0.2195524433296172,0.6309151777508097,0.0,0.3729397109612807,Poor
43093,0.1203000534848364,0.6466135117554876,0.0,0.6761531716604087,0.0158514492753623,0.291783637235219,Very Poor
59867,0.7369513232597125,0.8348064128885869,0.0,0.6261834108697045,0.0,0.4395882294036008,Fair
39266,0.2180035008056223,0.5381146320147038,0.2068796082650858,3.502571391639567,0.3663345410628018,0.966380734757556,Very Good
8028,0.4989772420211475,0.8620592262364852,0.0,2.627853442936749,0.8276388888888888,0.9633057600166544,Very Good
44756,0.481800449151243,0.7769047778377786,0.0016203703703703,0.7269318852183231,0.3413216145833333,0.4657158194322097,Fair
12136,0.163518006897954,0.5663922741241434,0.1477466724537037,0.7307477138121136,0.0672048611111111,0.3351219056798052,Poor
45844,0.2558539370788322,0.6964668998391516,0.3226200810185185,0.723669784788514,0.0759548611111111,0.4149131127672255,Fair
22580,0.4512061500408334,0.8155444003900071,0.0,0.7196341363966757,0.0,0.3972769373655033,Poor
27278,0.2894193559220333,0.5047405455780598,0.1346064814814815,0.8456745423360238,0.7843645484949833,0.5117610947625163,Fair
71418,0.0,0.5427869996841413,0.0,0.6450708285044826,0.0,0.2375715656377248,Very Poor
58775,0.4448814847501374,0.8006664797637687,0.2149227584010191,0.7032961021080087,0.9326237922705314,0.6192781234586932,Good
47879,0.6680160360668235,0.5779099810115044,0.0,0.7786164487040605,0.2084657118055555,0.4466016355175888,Fair
40715,0.4817902975310935,0.8262208000008071,0.0,0.7830032169103258,0.2352311197916667,0.4652490868467787,Fair
16175,0.0108115013006317,0.765845926654936,0.0,0.5437097925079571,0.0,0.2640734440927049,Very Poor
9793,0.4798854337152209,0.8075530192749875,0.0,0.630001042245443,0.0,0.3834878990471302,Poor
42728,0.1992199600123905,0.5538529594052242,0.0,0.7421852508261,0.0355026012634709,0.3061521543014371,Poor
14148,0.6327246898447201,0.5263897926518484,0.0727213541666668,0.7303731462539155,0.8300509982638888,0.5584519962362079,Fair
69478,0.0734872299784468,0.6240337964977559,0.4309027777777777,0.7913222990473538,0.0962771267361111,0.4032046460074891,Fair
41807,0.0099535740180201,0.38582990294097,0.0,0.7727119556553499,0.1385644531249998,0.2614119771478679,Very Poor
8881,0.4669453061331465,0.7358094768786111,0.0,0.907355016679497,0.0,0.422021959938251,Fair
34907,0.4250989769777902,0.558327463862836,0.1371934225195094,0.6797692811636996,0.0,0.360077828904767,Poor
29636,0.2876235489147065,0.517797398910815,0.5453233506944445,0.7196899559508592,0.4846245659722221,0.5110117640886095,Fair
54306,0.2075445244029911,0.1024494294241431,0.5388310185185186,0.6440909866631195,0.4655785488665924,0.391698901575073,Poor
28924,0.5350605853460202,0.4687773328495179,0.386087962962963,0.6903607814176136,0.9565693515421776,0.6073712028236585,Good
37628,0.3676811044595891,0.5491543708486271,0.0,0.6362059726291518,0.3528363715277778,0.3811755638930291,Poor
61048,0.0926962306685794,0.8500274016159983,0.0,0.605387860835496,0.0,0.3096222986240147,Poor
6466,0.091831899280669,0.7435426576784377,0.2735677083333333,0.5079849718407022,0.0,0.3233854474266285,Poor
48325,0.5116322333628198,0.6275036878321711,0.0,0.8091044665673763,0.0879470486111111,0.4072374872746957,Fair
35615,0.137228412798807,0.6340902902357837,0.4722222222222222,0.6122932227718004,0.7057096354166665,0.512308756689056,Fair
63075,0.5996750342848811,0.5713192543622347,0.0319921874999999,0.7197721866321933,0.9212521701388888,0.5688021665836397,Fair
3664,0.4052648611832448,0.364281197399342,0.0,0.7081628451049222,0.1513400607638888,0.3258097928902795,Poor
30417,0.2687840206304159,0.6436966191384934,0.0,0.7257806580048531,0.0368229166666667,0.3350168428880858,Poor
1659,0.4021805273833672,0.6102734218948531,0.0,0.7108942503216651,0.0,0.344669639919977,Poor
66277,0.0044455186269044,0.710685366281266,0.0731605351170568,0.488126384060038,0.0,0.255283560817053,Very Poor
53139,0.398072547545193,0.4719319389921223,0.0,0.6292781526005322,0.1187499999999999,0.3236065278275695,Poor
51104,0.7301619358526955,0.7631623119530673,0.1545619419642857,0.9381583958319524,0.0870768229166667,0.5346242817037336,Fair
18868,0.5532176952117566,0.5900339798353353,0.6087782118055555,0.6676753515162442,0.0,0.4839410476737782,Fair
2976,0.5265050612539398,0.9180073681180936,0.5465277777777777,0.7489108378043363,0.0526686176142698,0.5585239325136835,Fair
59534,0.0,0.7825540959315567,0.0,0.819154651827286,0.2474870017331023,0.369839149898389,Poor
24004,0.7531393029385247,0.4452004190597955,0.3364224425747863,0.6901758351866241,0.3642860243055557,0.5178448048130573,Fair
26039,0.5639606954101157,0.8615730698482394,0.7605251736111112,0.6297201522116167,0.0,0.5631558182162166,Fair
70659,0.495784899721772,0.4947104274862702,0.6673611111111111,0.7782455771026067,0.3190017361111112,0.5510207503065743,Fair
9269,0.6341770399810926,0.767659936309385,0.0035069444444444,0.6494033761265885,0.368572048611111,0.4846638690945243,Fair
45517,0.6696308080514551,0.5601983877060296,0.0971310763888888,0.8578264728277347,0.9180154079861113,0.6205604305920438,Good
396,0.5752105327312871,0.6254768187138984,0.2156365494134048,0.5834293899445064,0.1870768229166666,0.4373660227439526,Fair
69182,0.4561500913738079,0.7394495754628616,0.1166218745023091,0.7233546407526414,0.9730293106651802,0.60172109855136,Good
21656,0.1811660582654077,0.825581792110593,0.1992361111111111,0.7157831592392311,0.9232685340022296,0.5690071309457145,Fair
26193,0.0121869782971619,0.8613784161306017,0.0,0.6037286810060921,0.0,0.2954588150867711,Very Poor
16525,0.2446897506868388,0.9027563761661016,0.4909722222222222,0.6378459427788472,0.0,0.4552528583708019,Fair
40345,0.32406225634798,0.7888287359305686,0.0,0.7469894821895152,0.3547677951388888,0.4429296539213905,Fair
22979,0.0,0.6069697212002148,0.0,0.6450708285044826,0.0,0.2504081099409395,Very Poor
20944,0.1499156391452667,0.5907778915366124,0.3312962962962963,0.6849723646493442,0.097341579861111,0.3708607542977261,Poor
69028,0.0923785484397247,0.1107189858856644,0.0,0.7134629863325354,0.2751590951319211,0.2383439231579691,Very Poor
14518,-0.108263213195471,0.5282541081456608,0.2858177765811046,0.7715445296562916,0.4194107452339688,0.379352789284311,Poor
42378,0.2114917918192167,0.5834636072590865,0.1283420138888888,0.7739903534082668,0.222607421875,0.3839790376500918,Poor
32580,0.3758768642958698,0.8335866624961369,0.0,0.7424662297034976,0.0,0.3903859512991009,Poor
6036,0.1508962289239934,0.4405029655646407,0.0,0.6633905528500577,0.0,0.2509579494677383,Very Poor
37278,0.2924492349449231,0.9090650607058516,0.9993055555555556,0.651008985869657,0.0,0.5703657674151974,Fair
63425,0.1969189784868956,0.6195112719370912,0.0,0.6583677983717131,0.2926421404682275,0.3534880378527855,Poor
35245,0.0082065298519571,0.885898931599111,0.0,0.7764675875687256,0.3277591973244147,0.3996664492688416,Poor
48775,0.0909735349716446,0.6320335840651414,0.0,0.5622161277906083,0.0,0.2570446493654789,Very Poor
49867,0.3488133003504811,0.3256343659445224,0.073611111111111,0.7335757944316972,0.0,0.2963269143675623,Very Poor
53093,0.5124980628259812,0.5308135417354097,0.0886024015235972,0.4907137228103682,0.2566192865105909,0.3758494030811894,Poor
54756,0.0651284475936121,0.8272049975105277,0.1172743055555555,0.5997530476218319,0.0859157986111112,0.3390553193785277,Poor
29266,0.3129592386360962,0.5122775814117031,0.0,0.7823279934075326,0.7631119791666667,0.4741353585243997,Fair
56291,0.5198972275378656,0.2592304004949345,0.3636805555555555,0.7416139585340975,0.4892730034722223,0.4747390291189351,Fair
53569,0.5300052110307016,0.8215678364485314,0.1216308593749999,0.5456305158761251,0.6706553819444445,0.5378979609349606,Fair
51554,0.6320549467472147,0.3997396563500737,0.1278645833333334,0.8012293856407695,0.5569748263888887,0.503572679692056,Fair
65908,0.2209776685280338,0.3379799078015134,0.5163580246913579,0.7723244885164791,0.961611328125,0.5618502835324769,Fair
66627,0.5547708676841043,0.5739630041545822,0.1028428093645484,0.785640632086483,0.1479967948717948,0.4330428216323027,Fair
1209,0.1953856082607292,0.5626629982543706,0.0,0.7387613801724155,0.0,0.2993619973375031,Very Poor
30047,0.7746699006847664,0.775842274672901,0.0,0.7371000790252891,0.0564845782237086,0.468819366521333,Fair
13727,0.6870502826963458,0.6023834274183966,0.0602272727272726,0.8385330235973566,0.3409754774305555,0.5058338967739854,Fair
